je,O
otrok,O
nadaljeval,O
z,O
izkušnjami,O
bolečin,B-ety
v,I-ety
gležnju,I-ety
in,O
vročine,B-ety
.,O
"
"
on,O
je,O
bil,O
vrnjen,O
v,O
urgentno,O
sobo,O
po,O
dveh,O
dneh,O
.,O
"
"
njegovi,O
simptomi,B-ety
so,O
se,O
poslabšali,O
.,O
"
"
gleženj,O
je,O
bil,O
opazen,O
kot,O
rahlo,O
otekel,B-ety
",",O
vendar,O
topel,O
na,O
dotik,O
in,O
difuzno,O
občutljiv,O
na,O
palpacijo,O
.,O
"
"
njegova,O
temperatura,O
je,O
bila,O
39,O
°,O
C,O
.,O
"
"
diagnostična,O
ocena,O
:,O
hemoglobin,O
je,O
bil,O
"9,5",O
g,O
/,O
dl,O
",",O
število,O
belih,O
krvnih,O
celic,O
je,O
bilo,O
18800,O
/,O
mm,O
3,O
",",O
in,O
c-reaktivni,O
protein,O
(,O
CRP,O
),O
je,O
bil,O
75,O
mm,O
/,O
h,O
.,O
"
"
laboratorijske,O
študije,O
seruma,O
",",O
vključno,O
s,O
CBC,O
štetjem,O
in,O
vnetnimi,O
markerji,O
",",O
so,O
bile,O
vse,O
povišane,O
.,O
"
"
rentgen,O
gležnja,O
je,O
pokazal,O
posteriorno-medialno,O
litično,O
lezijo,B-ety
talusa,I-ety
in,O
otekanje,B-ety
mehkih,I-ety
tkiv,I-ety
okoli,I-ety
gleženjskega,I-ety
sklepa,I-ety
.,O
"
"
vendar,O
pa,O
so,O
ugotovitve,O
računalniške,O
tomografije,O
(,O
CT,O
),O
razkrile,O
zlom,B-ety
talusa,I-ety
.,O
"
"
magnetna,O
resonanca,O
slikanje,O
(,O
MRI,O
),O
ni,O
bilo,O
opravljeno,O
",",O
saj,O
ni,O
bilo,O
na,O
voljo,O
.,O
"
"
glede,O
na,O
klinične,O
ugotovitve,O
je,O
bil,O
sum,O
na,O
talarno,O
osteomielitis,B-ety
z,O
septičnim,B-ety
artritisom,I-ety
gležnja,O
",",O
kljub,O
rezultatu,O
CT,O
preiskave,O
.,O
"
"
kostna,O
scintigrafija,O
je,O
pokazala,O
septični,B-ety
artritis,I-ety
in,O
prisotnost,O
kostnega,B-ety
mozga,I-ety
edema,I-ety
v,O
talusu,O
",",O
ne,O
da,O
bi,O
bila,O
sposobna,O
doseči,O
natančno,O
diagnozo,O
osteomielitisa,B-ety
.,O
"
"
terapevtski,O
poseg,O
:,O
pacienta,O
so,O
nujno,O
odpeljali,O
v,O
operacijsko,O
sobo,O
.,O
"
"
med,O
operacijo,O
je,O
bil,O
gleženjski,O
sklep,O
raziskan,O
skozi,O
sprednji,O
pristop,O
.,O
"
"
prisotne,O
so,O
bile,O
nekatere,O
napačne,O
membrane,O
",",O
tanka,O
motna,O
tekočina,O
in,O
pertuit,O
na,O
presečišču,O
kosti,O
hrustanca,O
talusa,O
.,O
"
"
sklepnina,O
talusa,O
je,O
bila,O
redna,O
in,O
normalnega,O
videza,O
.,O
"
"
izprana,O
je,O
bila,O
odprtina,O
",",O
ki,O
omogoča,O
dostop,O
do,O
votline,O
",",O
in,O
izpraznjen,O
je,O
bil,O
rumen,O
organiziran,O
fibrinozen,O
gnoj,O
.,O
"
"
biopsijski,O
vzorci,O
za,O
histopatološki,O
pregled,O
in,O
kulturo,O
so,O
bili,O
vzeti,O
na,O
tem,O
mestu,O
.,O
"
"
kuretaža,O
in,O
izpiranje,O
sta,O
bila,O
izvedena,O
",",O
sklep,O
pa,O
je,O
bil,O
zaprt,O
preko,O
sesalnih,O
drenaž,O
.,O
"
"
empirično,O
antibiotično,O
zdravljenje,O
IV,O
(,O
cefalosporin,O
+,O
gentamicin,O
),O
je,O
bilo,O
začeto,O
.,O
"
"
nadaljnje,O
spremljanje,O
in,O
izidi,O
:,O
vročinske,B-ety
konice,I-ety
so,O
trajale,O
med,O
prvimi,O
tremi,O
dnevi,O
.,O
"
"
kultura,O
krvi,O
in,O
vzorec,O
sklepa,O
sta,O
izolirala,O
staphylococcus,O
aureus,O
meti-r,O
.,O
"
"
anatomopatološka,O
analiza,O
vzorca,O
gležnja,O
je,O
pokazala,O
histološke,O
značilnosti,O
abscesa,B-ety
in,O
hiperplastičnih,O
sinovialnih,B-ety
celic,I-ety
.,O
"
"
tako,O
je,O
bilo,O
IV,O
antibiotično,O
zdravljenje,O
zamenjano,O
z,O
teikoplaninom,O
z,O
boljšim,O
kliničnim,O
in,O
biološkim,O
napredovanjem,O
.,O
"
"
odvajanje,O
je,O
bilo,O
vzdrževano,O
dvanajst,O
dni,O
(,O
do,O
normalizacije,O
CRP,O
),O
in,O
intravenski,O
antibiotiki,O
za,O
3,O
tedne,O
.,O
"
"
V,O
tretjem,O
tednu,O
je,O
bilo,O
število,O
perifernih,O
levkocitov,O
8600,O
/,O
ml,O
",",O
CRP,O
pa,O
se,O
je,O
zmanjšal,O
na,O
"2,43mg",O
.,O
"
"
pacientov,O
antibiotik,O
je,O
bil,O
nato,O
zamenjan,O
z,O
oralnim,O
pristinamicinom,O
za,O
tri,O
tedne,O
.,O
"
"
V,O
četrtem,O
tednu,O
sta,O
bila,O
ESR,O
in,O
CRP,O
7,O
mm,O
/,O
uro,O
in,O
3,O
mg,O
/,O
L,O
",",O
oziroma,O
.,O
"
"
V,O
tistem,O
času,O
pacient,O
ni,O
pritoževal,O
nad,O
nobeno,O
bolečino,B-ety
ali,O
omejitvijo,O
obsega,O
gibanja,O
gležnja,O
.,O
"
"
izliv,O
je,O
bil,O
odstranjen,O
šest,O
tednov,O
po,O
operaciji,O
.,O
"
"
po,O
šestih,O
mesecih,O
so,O
rentgenske,O
slike,O
pokazale,O
",",O
da,O
se,O
je,O
leziija,O
popolnoma,O
zacelila,O
.,O
"
"
starši,O
so,O
bili,O
zelo,O
zadovoljni,O
.,O
"
"
njihov,O
otrok,O
je,O
osvojil,O
hojo,O
pri,O
starosti,O
14,O
mesecev,O
.,O
"
"
na,O
zadnjem,O
obisku,O
18,O
mesecev,O
po,O
operaciji,O
",",O
pacient,O
ni,O
imel,O
bolečin,B-ety
ali,O
omejitev,O
pri,O
hoji,O
in,O
teku,O
.,O
"
"
14,O
-,O
letni,O
fant,O
brez,O
pomembnejše,O
zgodovine,O
preteklih,O
bolezni,O
se,O
je,O
pojavil,O
v,O
majhni,O
okrožni,O
bolnišnici,O
v,O
južni,O
sierra,O
leone,O
s,O
4,O
dnevno,O
zgodovino,O
oteka,B-ety
obraza,I-ety
",",O
perifernega,O
vdolbinastega,B-ety
edema,I-ety
",",O
bolečin,O
v,O
trebuhu,O
in,O
zmanjšanega,O
izločanja,O
urina,O
.,O
"
"
ob,O
pregledu,O
je,O
bil,O
brez,O
vročine,O
",",O
BP150,O
/,O
110,O
",",O
srčni,O
utrip,O
70,O
.,O
"
"
imel,O
je,O
izrazit,O
periorbitalni,B-ety
in,I-ety
obrazni,I-ety
edem,I-ety
",",O
utopljiv,B-ety
edem,I-ety
od,O
stopal,O
do,O
kolen,O
",",O
napet,B-ety
trebuh,I-ety
",",O
ascites,B-ety
in,O
občutljivo,O
hepatomegalijo,B-ety
.,O
"
"
laboratorijski,O
rezultati,O
so,O
pokazali,O
hemoglobin,O
"10,9",O
g,O
/,O
dl,O
",",O
prostornino,O
pakiranih,O
celic,O
35%,O
in,O
pozitivne,O
malarične,O
parazite,O
.,O
"
"
sečnina,O
(,O
14,O
mg,O
/,O
dl,O
),O
",",O
kreatinin,O
(,O
"1,0",O
mg,O
/,O
dl,O
),O
",",O
natrij,O
(,O
137,O
mmol,O
/,O
L,O
),O
in,O
kalij,O
(,O
"3,7",O
mmol,O
/,O
L,O
),O
so,O
bili,O
normalni,O
.,O
"
"
urinaliza,O
",",O
uporabljena,O
z,O
urinskem,O
testnem,O
traku,O
",",O
je,O
razkrila,O
tri,O
pluse,O
proteinurije,B-ety
",",O
kar,O
ustreza,O
≥,O
3g,O
urinskega,O
proteina,O
na,O
dan,O
.,O
"
"
laboratorijske,O
zmogljivosti,O
za,O
merjenje,O
albumina,O
v,O
serumu,O
niso,O
bile,O
na,O
voljo,O
.,O
"
"
diagnoza,O
nefrotskega,B-ety
sindroma,I-ety
je,O
bila,O
postavljena,O
in,O
pacient,O
je,O
začel,O
z,O
jemanjem,O
prednizolona,O
60mg,O
/,O
dan,O
",",O
enalaprila,O
2.5mg,O
dnevno,O
",",O
anti-malaria,O
zdravljenja,O
in,O
empiričnih,O
širokospektralnih,O
IV,O
antibiotikov,O
za,O
pokrivanje,O
bakterijskih,O
infekcij,O
",",O
poleg,O
diete,O
z,O
omejenim,O
vnosom,O
soli,O
diete,O
.,O
"
"
na,O
3,O
.,O
dan,O
hospitalizacije,O
je,O
pokazal,O
klinični,O
odziv,O
na,O
zdravljenje,O
",",O
saj,O
so,O
se,O
obrazni,B-ety
edem,I-ety
",",O
ascites,B-ety
in,O
BP,O
zmanjšali,O
.,O
"
"
urinaliza,O
je,O
pokazala,O
dve,O
plus,O
proteinurije,B-ety
(,O
"0,5",O
-,O
"1,0",O
grama,O
na,O
dan,O
na,O
dan,O
),O
.,O
"
"
otrok,O
se,O
je,O
pritoževal,O
zaradi,O
zmernega,O
glavobola,B-ety
",",O
vendar,O
ni,O
imel,O
vročine,B-ety
",",O
meningizma,B-ety
ali,O
fokalnih,B-ety
nevroloških,I-ety
znakov,I-ety
.,O
"
"
na,O
oralni,O
paracetamol,O
je,O
bil,O
začet,O
.,O
"
"
naslednje,O
jutro,O
(,O
4,O
.,O
dan,O
od,O
sprejema,O
),O
so,O
se,O
njegovi,O
simptomi,O
razvili,O
:,O
njegov,O
glavobol,B-ety
je,O
postal,O
hud,O
",",O
imel,O
je,O
bolečino,B-ety
za,I-ety
obema,I-ety
očesoma,I-ety
",",O
in,O
bruhal,O
je,O
.,O
"
"
pregled,O
je,O
pokazal,O
desno,O
VI,B-ety
živčno,I-ety
paralizo,I-ety
",",O
diplopijo,B-ety
in,O
tinitus,B-ety
v,I-ety
desnem,I-ety
ušesu,I-ety
",",O
z,O
nekaj,O
izgube,B-ety
sluha,I-ety
.,O
"
"
on,O
je,O
kasneje,O
postal,O
zaspan,B-ety
in,O
imel,O
generaliziran,B-ety
napad,I-ety
.,O
"
"
diagnoza,O
in,O
začetek,O
zdravljenja,O
sta,O
bila,O
odložena,O
zaradi,O
odsotnosti,O
možnosti,O
slikanja,O
možganov,O
s,O
CT,O
/,O
MRI,O
v,O
lokalnem,O
okrožju,O
.,O
"
"
V,O
kontekstu,O
nefrotskega,O
stanja,O
otroka,O
in,O
fokalnih,B-ety
nevroloških,I-ety
znakov,I-ety
",",O
smo,O
mi,O
imeli,O
visoko,O
sum,O
na,O
cerebralno,B-ety
vensko,I-ety
trombozo,I-ety
in,O
smo,O
postavili,O
predhodno,O
diagnozo,O
.,O
"
"
otrok,O
je,O
začel,O
z,O
visokimi,O
odmerki,O
subkutanega,O
nefrakcioniranega,O
heparina,O
dnevno,O
.,O
"
"
ta,O
odločitev,O
je,O
bila,O
sprejeta,O
previdno,O
",",O
vendar,O
se,O
je,O
čutilo,O
",",O
da,O
so,O
prednosti,O
presegle,O
tveganja,O
.,O
"
"
prejel,O
je,O
tudi,O
dexametazon,O
",",O
visok,O
pretok,O
kisika,O
in,O
dvig,O
glave,O
za,O
45,O
stopinj,O
",",O
da,O
bi,O
zdravil,O
znake,O
povišanega,B-ety
intrakranialnega,I-ety
tlaka,I-ety
.,O
"
"
na,O
6,O
.,O
dan,O
sprejema,O
se,O
je,O
njegov,O
glavobol,B-ety
izboljšal,O
in,O
njegovi,O
fokalni,B-ety
nevrološki,I-ety
znaki,I-ety
so,O
začeli,O
izginjati,O
.,O
"
"
še,O
vedno,O
je,O
imel,O
delno,O
desno,O
VI,B-ety
živčno,I-ety
paralizo,I-ety
in,O
konvergentno,B-ety
strabizmo,I-ety
.,O
"
"
njegov,O
edem,B-ety
se,O
je,O
do,O
10,O
.,O
dne,O
zdravljenja,O
popolnoma,O
umaknil,O
",",O
in,O
bil,O
je,O
odpuščen,O
na,O
18,O
.,O
dan,O
.,O
"
"
on,O
je,O
nadaljeval,O
z,O
prednizolonom,O
60mg,O
dnevno,O
skupaj,O
6,O
tednov,O
",",O
sledilo,O
je,O
zmanjšano,O
odmerjanje,O
40mg,O
na,O
izmenične,O
dni,O
za,O
6,O
tednov,O
.,O
"
"
na,O
12,O
-,O
tedenskem,O
pregledu,O
je,O
njegova,O
urinaliza,O
pokazala,O
sledi,O
proteinurije,B-ety
",",O
vendar,O
je,O
ostal,O
v,O
remisiji,O
.,O
"
"
dvaindvajsetletna,O
ženska,O
iz,O
šrilanke,O
z,O
anamnezo,O
popolnega,O
okrevanja,O
po,O
akutni,B-ety
vnetni,I-ety
demielinizirajoči,I-ety
polinevropatiji,I-ety
(,O
AIDP,B-ety
),O
",",O
varianti,O
sindroma,B-ety
guillain-barré,I-ety
12,O
let,O
nazaj,O
",",O
se,O
je,O
pojavila,O
z,O
akutno,O
",",O
vzpenjajočo,O
se,O
simetrično,O
flacidno,O
kvadriparazijo,B-ety
",",O
ki,O
se,O
je,O
razširila,O
na,O
bulbarne,O
mišice,O
",",O
obe,O
VII,O
lobanjske,O
živce,O
in,O
dihalno,B-ety
okvaro,I-ety
",",O
ki,O
je,O
potrebovala,O
mehansko,O
ventilacijo,O
.,O
"
"
študija,O
prevodnosti,O
živca,O
je,O
razkrila,O
varianto,O
AIDP,B-ety
sindroma,O
guillain-barré,B-ety
.,O
"
"
analiza,O
likvorja,O
po,O
2,O
tednih,O
je,O
bila,O
normalna,O
med,O
obema,O
epizodama,O
brez,O
albuminocitološke,O
disociacije,O
.,O
"
"
ona,O
je,O
bila,O
zdravljena,O
z,O
intravenskim,O
imunoglobulinom,O
",",O
kar,O
je,O
privedlo,O
do,O
opaznega,O
okrevanja,O
.,O
"
"
obe,O
epizodi,O
sta,O
imeli,O
popolno,O
klinično,O
okrevanje,O
v,O
treh,O
in,O
štirih,O
mesecih,O
oziroma,O
",",O
kar,O
je,O
hitrejše,O
okrevanje,O
kot,O
običajno,O
pričakovano,O
.,O
"
"
